dsC7O2H10nsd_2829, CC12CC3(CO3)C1C2O, CC12CC3(CO3)C1C2O, C[C@]12C[C@]3(CO3)[C@H]1[C@@H]2O
dsC7O2H10nsd_2830, CC12OC3(CC3)C1C2O, CC12OC3(CC3)C1C2O, C[C@]12OC3(CC3)[C@H]1[C@@H]2O
dsC7O2H10nsd_2831, CC1C2C3(CO3)CC12O, CC1C2C1(O)CC21CO1, C[C@@H]1[C@@H]2[C@@]1(O)C[C@]12CO1
dsC7O2H10nsd_2832, OC1C2C3(CC3)CC12O, OC1C2C3(CC3)CC12O, O[C@@H]1[C@H]2C3(CC3)C[C@@]12O
dsC7O2H10nsd_2833, CC12C3C(O)C1C2C3O, CC12C3C1C(O)C2C3O, C[C@@]12[C@H]3[C@@H]1[C@@H](O)[C@@H]2[C@H]3O
dsC7O2H10nsd_2834, CC1C2C(O)C3C1C23O, CC1C2C3C(O)C1C23O, C[C@H]1[C@@H]2[C@@H]3[C@@H](O)[C@H]1[C@]23O
dsC7O2H10nsd_2835, CC12C(O)C3C1C(O)C32, CC12C(O)C3C1C(O)C23, C[C@]12[C@@H](O)[C@@H]3[C@H]1[C@H](O)[C@H]23
dsC7O2H10nsd_2836, CC1C2C3C(O)C2(O)C13, CC1C2C3C(O)C2(O)C13, C[C@@H]1[C@H]2[C@@H]3[C@@H](O)[C@@]2(O)[C@H]13
dsC7O2H10nsd_2837, CC1C2C3C(O)C2C13O, CC1C2C3C(O)C2C13O, C[C@@H]1[C@H]2[C@@H]3[C@@H](O)[C@H]2[C@]13O
dsC7O2H10nsd_2838, CC12C(O)C3C(O)C1C32, CC12C3C1C(C3O)C2O, C[C@]12[C@@H]3[C@H]1[C@@H]([C@H]3O)[C@@H]2O
dsC7O2H10nsd_2839, CC1C2C(O)C3C2C13O, CC1C2C3C(C2O)C13O, C[C@H]1[C@H]2[C@@H]3[C@H]([C@@H]2O)[C@]13O
dsC7O2H10nsd_2840, CC1C2C(O)C3(O)C1C23, CC1C2C3C1C(O)C23O, C[C@H]1[C@H]2[C@H]3[C@@H]1[C@H](O)[C@@]23O
dsC7O2H10nsd_2841, CC1(O)C2C3C(O)C2C31, CC1(O)C2C3C(O)C2C13, C[C@@]1(O)[C@H]2[C@@H]3[C@@H](O)[C@H]2[C@H]13
dsC7O2H10nsd_2842, CC12COC3C(O)C1C32, CC12COC3C1C2C3O, C[C@@]12CO[C@H]3[C@@H]1[C@@H]2[C@H]3O
dsC7O2H10nsd_2843, CC12OCC3C(O)C1C32, CC12OCC3C1C2C3O, C[C@@]12OC[C@H]3[C@@H]1[C@@H]2[C@@H]3O
dsC7O2H10nsd_2844, CC1C2OCC3(O)C1C23, CC1C2C3C1OCC23O, C[C@H]1[C@H]2[C@H]3[C@@H]1OC[C@@]23O
dsC7O2H10nsd_2845, OC1C2CCC3(O)C1C23, OC1C2C3C1CCC23O, O[C@H]1[C@H]2[C@H]3[C@@H]1CC[C@@]23O
dsC7O2H10nsd_2846, CC12CC3(O)C(C1O)C23, CC12CC3(O)C(C13)C2O, C[C@]12C[C@@]3(O)[C@H]([C@@H]13)[C@@H]2O
dsC7O2H10nsd_2847, CC12CC3(O)C(O)C1C23, CC12CC3(O)C1C2C3O, C[C@]12C[C@]3(O)[C@H]1[C@H]2[C@H]3O
dsC7O2H10nsd_2848, CC12OC3(C)C(C1O)C23, CC12OC3(C)C1C2C3O, C[C@]12O[C@]3(C)[C@H]1[C@H]2[C@@H]3O
dsC7O2H10nsd_2849, CC1C2C3C1(O)CC23O, CC1C2C3C2(O)CC13O, C[C@@H]1[C@@H]2[C@H]3[C@]2(O)C[C@@]13O
dsC7O2H10nsd_2850, CC1(O)C2C(O)C3C2C31, CC1(O)C2C3C2C1C3O, C[C@]1(O)[C@@H]2[C@H]3[C@@H]2[C@@H]1[C@@H]3O
dsC7O2H10nsd_2851, CC12C(O)C3C(C1O)C32, CC12C3C(C3C1O)C2O, C[C@]12[C@H]3[C@H]([C@H]3[C@@H]1O)[C@H]2O
dsC7O2H10nsd_2852, CC1C2C3C(O)C1(O)C23, CC1C2C3C2C1(O)C3O, C[C@@H]1[C@H]2[C@@H]3[C@H]2[C@@]1(O)[C@H]3O
dsC7O2H10nsd_2853, CC1OC2C3C(O)C1C23, CC1OC2C3C2C1C3O, C[C@@H]1O[C@@H]2[C@H]3[C@@H]2[C@@H]1[C@@H]3O
dsC7O2H10nsd_2854, OC1CC2C3C(O)C1C23, OC1C2C3CC(O)C1C23, O[C@H]1[C@@H]2[C@@H]3C[C@@H](O)[C@H]1[C@H]23
dsC7O2H10nsd_2855, CC1OC2C3C(O)C2C13, CC1OC2C3C(O)C2C13, C[C@H]1O[C@H]2[C@@H]3[C@@H](O)[C@H]2[C@H]13
dsC7O2H10nsd_2856, OC1CC2C3C(O)C2C13, OC1C2C3CC(O)C2C13, O[C@@H]1[C@@H]2[C@H]3C[C@@H](O)[C@@H]2[C@@H]13
dsC7O2H10nsd_2857, CC1C(O)C2OC3C1C23, CC1C2C3OC(C23)C1O, C[C@H]1[C@@H]2[C@@H]3O[C@@H]([C@H]23)[C@@H]1O
dsC7O2H10nsd_2858, CC1C(O)C2C3OC1C32, CC1C2OC3C2C3C1O, C[C@H]1[C@@H]2O[C@H]3[C@@H]2[C@H]3[C@@H]1O
dsC7O2H10nsd_2859, OC1C(O)C2C3CC1C32, OC1C2C3CC(C23)C1O, O[C@@H]1[C@@H]2[C@@H]3C[C@@H]([C@H]23)[C@H]1O
dsC7O2H10nsd_2860, CC12C3CC(O3)C1C2O, CC12C(O)C1C1CC2O1, C[C@@]12[C@@H](O)[C@@H]1[C@@H]1C[C@H]2O1
dsC7O2H10nsd_2861, CC1C2C3CC(O3)C12O, CC1C2C3CC(O3)C12O, C[C@@H]1[C@H]2[C@H]3C[C@H](O3)[C@@]12O
dsC7O2H10nsd_2862, OC1C2C3CC(C3)C12O, OC1C2C3CC(C3)C12O, O[C@H]1[C@@H]2[C@H]3C[C@H](C3)[C@]12O
dsC7O2H10nsd_2863, CC12C3CC1(O)C(O)C32, CC12C3CC1(O)C(O)C23, C[C@]12[C@@H]3C[C@@]1(O)[C@H](O)[C@H]23
dsC7O2H10nsd_2864, CC12OC3C(C1O)C32C, CC12C3OC1(C)C(O)C23, C[C@@]12[C@H]3O[C@]1(C)[C@H](O)[C@@H]23
dsC7O2H10nsd_2865, CC12CC3C(C1O)C32O, CC12CC3C(C1O)C23O, C[C@@]12C[C@H]3[C@@H]([C@@H]1O)[C@@]23O
dsC7O2H10nsd_2866, CC1C2C3CC1(O)C32O, CC1C2C3CC1(O)C23O, C[C@@H]1[C@H]2[C@H]3C[C@]1(O)[C@@]23O
dsC7O2H10nsd_2867, CC1C2C3OC1(C)C32O, CC1C2C3OC1(C)C23O, C[C@H]1[C@@H]2[C@@H]3O[C@@]1(C)[C@]23O
dsC7O2H10nsd_2868, CC12CC3C(O1)C3C2O, CC12CC3C(O1)C3C2O, C[C@]12C[C@@H]3[C@H](O1)[C@@H]3[C@@H]2O
dsC7O2H10nsd_2869, CC1C2C3OC1(C)OC32, CC1C2C3OC1(C)OC23, C[C@@H]1[C@@H]2[C@@H]3O[C@@]1(C)O[C@H]23
dsC7O2H10nsd_2870, OC1C2C3CC1(O)CC32, OC1C2C3CC1(O)CC23, O[C@@H]1[C@H]2[C@H]3C[C@]1(O)C[C@@H]23
dsC7O2H10nsd_2871, CC1C2OC3C1C3C2O, CC1C2C3OC1C(O)C23, C[C@H]1[C@H]2[C@H]3O[C@@H]1[C@H](O)[C@@H]23
dsC7O2H10nsd_2872, OC1C2CC3C1C3C2O, OC1C2C3CC1C(O)C23, O[C@@H]1[C@@H]2[C@@H]3C[C@H]1[C@@H](O)[C@H]23
dsC7O2H10nsd_2873, CC12CC3OC1C2C3O, CC12CC3OC1C2C3O, C[C@@]12C[C@H]3O[C@@H]1[C@@H]2[C@H]3O
dsC7O2H10nsd_2874, CC12OC3CC1C2C3O, CC12OC3CC1C2C3O, C[C@@]12O[C@H]3C[C@@H]1[C@@H]2[C@H]3O
dsC7O2H10nsd_2875, CC1C2CC3(O)C(O2)C13, CC1C2C3OC1CC23O, C[C@@H]1[C@@H]2[C@@H]3O[C@H]1C[C@]23O
dsC7O2H10nsd_2876, CC1C2OC3C1C3(C)O2, CC1C2C3OC1OC23C, C[C@@H]1[C@@H]2[C@@H]3O[C@H]1O[C@]23C
dsC7O2H10nsd_2877, OC1C2CC3C1C3(O)C2, OC1C2C3CC1CC23O, O[C@@H]1[C@H]2[C@H]3C[C@@H]1C[C@@]23O
dsC7O2H10nsd_2878, CC1C2OCC3C(O2)C13, CC1C2C3COC1OC23, C[C@H]1[C@@H]2[C@@H]3CO[C@H]1O[C@H]23
dsC7O2H10nsd_2879, CC1C2COC3C(O2)C13, CC1C2C3OC1COC23, C[C@H]1[C@H]2[C@H]3O[C@@H]1CO[C@@H]23
dsC7O2H10nsd_2880, OC1C2COC3C(C2)C13, OC1C2C3CC1COC23, O[C@@H]1[C@@H]2[C@@H]3C[C@H]1CO[C@H]23
dsC7O2H10nsd_2881, OC1C2CC3C(CO2)C13, OC1C2C3CC1OCC23, O[C@@H]1[C@H]2[C@H]3C[C@@H]1OC[C@@H]23
dsC7O2H10nsd_2882, OC1C2CCC3C(O2)C13, OC1C2C3CCC1OC23, O[C@@H]1[C@H]2[C@H]3CC[C@@H]1O[C@@H]23
dsC7O2H10nsd_2883, CC12C(O)C3C1CC32O, CC12C(O)C3C1CC23O, C[C@]12[C@@H](O)[C@@H]3[C@H]1C[C@]23O
dsC7O2H10nsd_2884, CC12CC3C1C(O)C32O, CC12CC3C1C(O)C23O, C[C@]12C[C@@H]3[C@H]1[C@H](O)[C@]23O
dsC7O2H10nsd_2885, CC12OC3C1C(O)C32C, CC12OC3C1C(O)C23C, C[C@@]12O[C@H]3[C@@H]1[C@@H](O)[C@@]23C
dsC7O2H10nsd_2886, CC1C2C3CC2(O)C13O, CC1C2C3CC2(O)C13O, C[C@@H]1[C@H]2[C@@H]3C[C@@]2(O)[C@]13O
dsC7O2H10nsd_2887, CC1C2C3OC2(C)C13O, CC1C2C3OC2(C)C13O, C[C@H]1[C@H]2[C@@H]3O[C@@]2(C)[C@]13O
dsC7O2H10nsd_2888, CC1C2C(O)C3OC2C13, CC1C2C3OC2C(O)C13, C[C@@H]1[C@@H]2[C@H]3O[C@@H]2[C@H](O)[C@@H]13
dsC7O2H10nsd_2889, CC1C2OC3C1C(O)C23, CC1C2OC3C2C(O)C13, C[C@H]1[C@H]2O[C@@H]3[C@H]2[C@@H](O)[C@H]13
dsC7O2H10nsd_2890, OC1C2CC3C1C(O)C23, OC1C2C3CC2C(O)C13, O[C@@H]1[C@@H]2[C@H]3C[C@@H]2[C@H](O)[C@@H]13
dsC7O2H10nsd_2891, CC12CC3OC1C3C2O, CC12CC3OC1C3C2O, C[C@]12C[C@@H]3O[C@H]1[C@@H]3[C@@H]2O
dsC7O2H10nsd_2892, CC12OC3CC1C3C2O, CC12OC3CC1C3C2O, C[C@]12O[C@@H]3C[C@H]1[C@@H]3[C@@H]2O
dsC7O2H10nsd_2893, CC1C2C3CC1(O)C2O3, CC1C2C3CC1(O)C2O3, C[C@@H]1[C@H]2[C@H]3C[C@]1(O)[C@@H]2O3
dsC7O2H10nsd_2894, OC1C2C3CC2C1(O)C3, OC1C2C3CC2C1(O)C3, O[C@@H]1[C@H]2[C@@H]3C[C@H]2[C@@]1(O)C3
dsC7O2H10nsd_2895, CC1C(O)C2C3OC2C13, CC1C2C3OC2C3C1O, C[C@H]1[C@@H]2[C@H]3O[C@@H]2[C@H]3[C@H]1O
dsC7O2H10nsd_2896, OC1C(O)C2C3CC2C13, OC1C2C3CC2C3C1O, O[C@@H]1[C@@H]2[C@H]3C[C@@H]2[C@H]3[C@@H]1O
dsC7O2H10nsd_2897, CC1C2OC3CC(O2)C31, CC1C2C3CC2OC1O3, C[C@H]1[C@@H]2[C@H]3C[C@@H]2O[C@@H]1O3
dsC7O2H10nsd_2898, OC1C2CC3OC(C2)C31, OC1C2C3CC1CC2O3, O[C@@H]1[C@H]2[C@H]3C[C@@H]1C[C@@H]2O3
dsC7O2H10nsd_2899, OC1C2CC3CC(O2)C31, OC1C2C3CC2OC1C3, O[C@H]1[C@@H]2[C@H]3C[C@@H]2O[C@@H]1C3
dsC7O2H10nsd_2900, CC12C(O)C1C1CC12O, CC12C(O)C1C1CC21O, C[C@]12[C@H](O)[C@H]1[C@H]1C[C@@]21O
dsC7O2H10nsd_2901, CC12CC1C1C(O)C12O, CC12CC1C1C(O)C21O, C[C@]12C[C@H]1[C@H]1[C@H](O)[C@@]21O
dsC7O2H10nsd_2902, CC12OC1C1C(O)C12C, CC12OC1C1C(O)C21C, C[C@@]12O[C@@H]1[C@@H]1[C@H](O)[C@]21C
dsC7O2H10nsd_2903, CC1C2C3CC3(O)C12O, CC1C2C3CC3(O)C12O, C[C@H]1[C@@H]2[C@@H]3C[C@]3(O)[C@]12O
dsC7O2H10nsd_2904, CC1C2C3OC3(C)C12O, CC1C2C3OC3(C)C12O, C[C@@H]1[C@H]2[C@H]3O[C@@]3(C)[C@@]12O
dsC7O2H10nsd_2905, CC1C2C(O)C3OC3C12, CC1C2C3OC3C(O)C12, C[C@H]1[C@@H]2[C@H]3O[C@H]3[C@@H](O)[C@H]12
dsC7O2H10nsd_2906, CC1C2OC2C2C(O)C12, CC1C2OC2C2C(O)C12, C[C@H]1[C@H]2O[C@H]2[C@@H]2[C@@H](O)[C@H]12
dsC7O2H10nsd_2907, OC1C2CC2C2C(O)C12, OC1C2C3CC3C(O)C12, O[C@H]1[C@@H]2[C@@H]3C[C@@H]3[C@H](O)[C@H]12
dsC7O2H10nsd_2908, CC1C2C(O)C1C1OC12, CC1C2C3OC3C1C2O, C[C@@H]1[C@@H]2[C@H]3O[C@H]3[C@H]1[C@H]2O
dsC7O2H10nsd_2909, OC1C2C(O)C1C1CC12, OC1C2C3CC3C1C2O, O[C@@H]1[C@H]2[C@H]3C[C@H]3[C@@H]1[C@H]2O
dsC7O2H10nsd_2910, CC12CC3OC3C1C2O, CC12CC3OC3C1C2O, C[C@@]12C[C@@H]3O[C@@H]3[C@@H]1[C@H]2O
dsC7O2H10nsd_2911, CC12OC3CC3C1C2O, CC12OC3CC3C1C2O, C[C@]12O[C@H]3C[C@H]3[C@H]1[C@@H]2O
dsC7O2H10nsd_2912, CC1C2C3OC3CC12O, CC1C2C3OC3CC12O, C[C@H]1[C@@H]2[C@H]3O[C@H]3C[C@]12O
dsC7O2H10nsd_2913, OC1C2C3CC3CC12O, OC1C2C3CC3CC12O, O[C@@H]1[C@H]2[C@H]3C[C@H]3C[C@@]12O
dsC7O2H10nsd_2914, CC12COC3C(C1O)C32, CC12COC3C(C13)C2O, C[C@@]12CO[C@@H]3[C@@H]([C@H]13)[C@H]2O
dsC7O2H10nsd_2915, CC12OCC3C(C1O)C32, CC12OCC3C(C13)C2O, C[C@@]12OC[C@@H]3[C@@H]([C@H]13)[C@@H]2O
dsC7O2H10nsd_2916, CC1C2C3OCC1(O)C32, CC1C2C3OCC1(O)C23, C[C@H]1[C@@H]2[C@@H]3OC[C@@]1(O)[C@H]23
dsC7O2H10nsd_2917, OC1C2C3CCC1(O)C32, OC1C2C3CCC1(O)C23, O[C@@H]1[C@@H]2[C@@H]3CC[C@@]1(O)[C@H]23
dsC7O2H10nsd_2918, CC12C3COC1C(O)C32, CC12C3COC1C(O)C23, C[C@]12[C@@H]3CO[C@H]1[C@H](O)[C@H]23
dsC7O2H10nsd_2919, CC12C3COC1C2C3O, CC12C3OCC1C(O)C23, C[C@]12[C@@H]3OC[C@H]1[C@H](O)[C@H]23
dsC7O2H10nsd_2920, CC1C2OCC3C1C32O, CC1C2C3COC1C23O, C[C@H]1[C@@H]2[C@@H]3CO[C@H]1[C@]23O
dsC7O2H10nsd_2921, CC1C2COC3C1C23O, CC1C2C3OCC1C23O, C[C@H]1[C@@H]2[C@@H]3OC[C@H]1[C@]23O
dsC7O2H10nsd_2922, OC1C2CCC3C1C23O, OC1C2C3CCC1C23O, O[C@H]1[C@@H]2[C@@H]3CC[C@H]1[C@]23O
dsC7O2H10nsd_2923, CC12COC3C1C(O)C32, CC12COC3C1C(O)C23, C[C@]12CO[C@@H]3[C@H]1[C@@H](O)[C@H]23
dsC7O2H10nsd_2924, CC12OCC3C1C(O)C32, CC12OCC3C1C(O)C23, C[C@]12OC[C@@H]3[C@H]1[C@H](O)[C@H]23
dsC7O2H10nsd_2925, CC1C2C3OCC2(O)C13, CC1C2C3OCC2(O)C13, C[C@@H]1[C@H]2[C@@H]3OC[C@@]2(O)[C@H]13
dsC7O2H10nsd_2926, OC1C2C3CCC2(O)C13, OC1C2C3CCC2(O)C13, O[C@@H]1[C@H]2[C@@H]3CC[C@@]2(O)[C@H]13
dsC7O2H10nsd_2927, CC12C(O)C3C1COC32, CC12C(O)C3C1COC23, C[C@]12[C@@H](O)[C@@H]3[C@H]1CO[C@H]23
dsC7O2H10nsd_2928, CC1C2C3COC2C13O, CC1C2C3COC2C13O, C[C@H]1[C@@H]2[C@H]3CO[C@@H]2[C@@]13O
dsC7O2H10nsd_2929, OC1C2C3CCC2C13O, OC1C2C3CCC2C13O, O[C@H]1[C@H]2[C@@H]3CC[C@H]2[C@]13O
dsC7O2H10nsd_2930, CC12C(O)C1C1COC12, CC12C(O)C1C1COC21, C[C@]12[C@H](O)[C@H]1[C@H]1CO[C@@H]21
dsC7O2H10nsd_2931, CC12C(O)C1C1OCC12, CC12C(O)C1C1OCC21, C[C@]12[C@H](O)[C@H]1[C@@H]1OC[C@H]21
dsC7O2H10nsd_2932, CC1C2C3COC3C12O, CC1C2C3COC3C12O, C[C@@H]1[C@H]2[C@H]3CO[C@H]3[C@@]12O
dsC7O2H10nsd_2933, CC1C2C3OCC3C12O, CC1C2C3OCC3C12O, C[C@@H]1[C@H]2[C@H]3OC[C@H]3[C@@]12O
dsC7O2H10nsd_2934, OC1C2C3CCC3C12O, OC1C2C3CCC3C12O, O[C@H]1[C@@H]2[C@@H]3CC[C@@H]3[C@]12O
dsC7O2H10nsd_2935, CC1C2C3OCOC2C13, CC1C2C3OCOC2C13, C[C@@H]1[C@H]2[C@@H]3OCO[C@H]2[C@H]13
dsC7O2H10nsd_2936, OC1C2C3CCOC2C13, OC1C2C3CCOC2C13, O[C@@H]1[C@H]2[C@@H]3CCO[C@H]2[C@H]13
dsC7O2H10nsd_2937, OC1C2C3COCC2C13, OC1C2C3COCC2C13, O[C@@H]1[C@H]2[C@@H]3COC[C@H]2[C@H]13
dsC7O2H10nsd_2938, CC1=CC2C(O)C2C1O, CC1=CC2C(O)C2C1O, CC1=C[C@@H]2[C@@H](O)[C@@H]2[C@H]1O
dsC7O2H10nsd_2939, CC1=CC2C(O)C1C2O, CC1=CC2C(O)C1C2O, CC1=C[C@H]2[C@H](O)[C@@H]1[C@@H]2O
dsC7O2H10nsd_2940, CC1=CC2C(O)C2(O)C1, CC1=CC2C(O)C2(O)C1, CC1=C[C@@H]2[C@@H](O)[C@]2(O)C1
dsC7O2H10nsd_2941, CC1(O)C=CC2C(O)C21, CC1(O)C=CC2C(O)C12, C[C@@]1(O)C=C[C@@H]2[C@@H](O)[C@H]12
dsC7O2H10nsd_2942, CC12C(O)C=CC1C2O, CC12C(O)C1C=CC2O, C[C@@]12[C@H](O)[C@@H]1C=C[C@H]2O
dsC7O2H10nsd_2943, CC1C2C=CC(O)C12O, CC1C2C=CC(O)C12O, C[C@@H]1[C@H]2C=C[C@@H](O)[C@@]12O
dsC7O2H10nsd_2944, CC1C=CC2C(O)C12O, CC1C=CC2C(O)C12O, C[C@H]1C=C[C@@H]2[C@@H](O)[C@]12O
dsC7O2H10nsd_2945, CC12C=CC(C1O)C2O, CC12C=CC(C1O)C2O, C[C@]12C=C[C@H]([C@H]1O)[C@@H]2O
dsC7O2H10nsd_2946, CC1C2C=CC1(O)C2O, CC1C2C=CC1(O)C2O, C[C@@H]1[C@H]2C=C[C@]1(O)[C@H]2O
dsC7O2H10nsd_2947, CC1(O)C2C=CC1C2O, CC1(O)C2C=CC1C2O, C[C@]1(O)[C@@H]2C=C[C@H]1[C@@H]2O
dsC7O2H10nsd_2948, OC1CC=CC2C(O)C12, OC1C2C=CCC(O)C12, O[C@@H]1[C@H]2C=CC[C@H](O)[C@@H]12
dsC7O2H10nsd_2949, CC12OCC=CC1C2O, CC12OCC=CC1C2O, C[C@@]12OCC=C[C@@H]1[C@H]2O
dsC7O2H10nsd_2950, OC1C2C=CCCC12O, OC1C2C=CCCC12O, O[C@@H]1[C@H]2C=CCC[C@@]12O
dsC7O2H10nsd_2951, CC1C(=O)CC2C(O)C12, CC1C2C(O)C2CC1=O, C[C@@H]1[C@H]2[C@H](O)[C@H]2CC1=O
dsC7O2H10nsd_2952, CC1C2CC(=O)C(O)C12, CC1C2CC(=O)C(O)C12, C[C@@H]1[C@H]2CC(=O)[C@H](O)[C@@H]12
dsC7O2H10nsd_2953, CC1C(=O)OC2C(C)C12, CC1C2OC(=O)C(C)C12, C[C@@H]1[C@H]2OC(=O)[C@H](C)[C@@H]12
dsC7O2H10nsd_2954, CC1C2CC(=O)C1C2O, CC1C2CC(=O)C1C2O, C[C@H]1[C@@H]2CC(=O)[C@H]1[C@@H]2O
dsC7O2H10nsd_2955, CC1C2OC(=O)C1C2C, CC1C2OC(=O)C1C2C, C[C@H]1[C@@H]2OC(=O)[C@H]1[C@@H]2C
dsC7O2H10nsd_2956, CC12CC(=O)CC1C2O, CC12CC(=O)CC1C2O, C[C@@]12CC(=O)C[C@@H]1[C@H]2O
dsC7O2H10nsd_2957, CC1C2CC(=O)CC12O, CC1C2CC(=O)CC12O, C[C@H]1[C@@H]2CC(=O)C[C@]12O
dsC7O2H10nsd_2958, CC1C2CC(=O)OC12C, CC1C2CC(=O)OC12C, C[C@H]1[C@@H]2CC(=O)O[C@]12C
dsC7O2H10nsd_2959, CC1C2OC(=O)CC12C, CC1C2OC(=O)CC12C, C[C@H]1[C@H]2OC(=O)C[C@@]12C
dsC7O2H10nsd_2960, CC12CC(C1)C(O)C2=O, CC12CC(C1)C(O)C2=O, C[C@@]12C[C@@H](C1)[C@H](O)C2=O
dsC7O2H10nsd_2961, CC1C(=O)C2(C)CC1O2, CC1C2CC(C)(O2)C1=O, C[C@@H]1[C@H]2C[C@](C)(O2)C1=O
dsC7O2H10nsd_2962, CC1C(=O)C2(O)CC1C2, CC1C2CC(O)(C2)C1=O, C[C@H]1[C@H]2C[C@](O)(C2)C1=O
dsC7O2H10nsd_2963, CC1(C=O)CC2C(O)C21, CC1(CC2C(O)C12)C=O, C[C@]1(C[C@H]2[C@H](O)[C@@H]12)C=O
dsC7O2H10nsd_2964, CC1C2CC(O)(C=O)C12, CC1C2CC(O)(C=O)C12, C[C@H]1[C@@H]2C[C@](O)(C=O)[C@H]12
dsC7O2H10nsd_2965, CC1C2OC(C)(C=O)C12, CC1C2OC(C)(C=O)C12, C[C@@H]1[C@H]2O[C@](C)(C=O)[C@@H]12
dsC7O2H10nsd_2966, CC1=CC2(O)C(O)C2C1, CC1=CC2(O)C(O)C2C1, CC1=C[C@]2(O)[C@@H](O)[C@@H]2C1
dsC7O2H10nsd_2967, CC1C2CC(O)C(=O)C12, CC1C2CC(O)C(=O)C12, C[C@H]1[C@@H]2C[C@@H](O)C(=O)[C@H]12
dsC7O2H10nsd_2968, CC1OC2C(C)C2C1=O, CC1C2OC(C)C(=O)C12, C[C@@H]1[C@H]2O[C@H](C)C(=O)[C@@H]12
dsC7O2H10nsd_2969, CC1CC2C(O)C2C1=O, CC1CC2C(O)C2C1=O, C[C@@H]1C[C@H]2[C@H](O)[C@H]2C1=O
dsC7O2H10nsd_2970, CC1C2CC(O)C12C=O, CC1C2CC(O)C12C=O, C[C@@H]1[C@H]2C[C@H](O)[C@@]12C=O
dsC7O2H10nsd_2971, CC1OC2C(C)C12C=O, CC1C2OC(C)C12C=O, C[C@H]1[C@H]2O[C@H](C)[C@@]12C=O
dsC7O2H10nsd_2972, CC1CC2C(O)C12C=O, CC1CC2C(O)C12C=O, C[C@@H]1C[C@H]2[C@@H](O)[C@@]12C=O
dsC7O2H10nsd_2973, CC1C2CC(O)C1C2=O, CC1C2CC(O)C1C2=O, C[C@H]1[C@@H]2C[C@H](O)[C@H]1C2=O
dsC7O2H10nsd_2974, CC1OC2C(=O)C1C2C, CC1C2OC(C)C1C2=O, C[C@H]1[C@H]2O[C@@H](C)[C@@H]1C2=O
dsC7O2H10nsd_2975, CC1CC2C(=O)C1C2O, CC1CC2C(O)C1C2=O, C[C@@H]1C[C@@H]2[C@H](O)[C@H]1C2=O
dsC7O2H10nsd_2976, CC1C=CC2C(O)C2O1, CC1OC2C(O)C2C=C1, C[C@@H]1O[C@@H]2[C@H](O)[C@@H]2C=C1
dsC7O2H10nsd_2977, OC1C=CC2C(O)C2C1, OC1C2CC(O)C=CC12, O[C@H]1[C@@H]2C[C@@H](O)C=C[C@H]12
dsC7O2H10nsd_2978, CC(=O)C1CC2C(O)C12, CC(=O)C1CC2C(O)C12, CC(=O)[C@@H]1C[C@H]2[C@H](O)[C@@H]12
dsC7O2H10nsd_2979, CC(=O)C1OC2C(C)C12, CC1C2OC(C12)C(C)=O, C[C@@H]1[C@H]2O[C@@H]([C@@H]12)C(=O)C
dsC7O2H10nsd_2980, CC1C2CC(C2=O)C1O, CC1C2CC(C1O)C2=O, C[C@@H]1[C@H]2C[C@@H]([C@H]1O)C2=O
dsC7O2H10nsd_2981, CC1C2OC(C2=O)C1C, CC1C2OC(C1C)C2=O, C[C@@H]1[C@H]2O[C@@H]([C@H]1C)C2=O
dsC7O2H10nsd_2982, CC1C2CC(O2)C12CO2, CC1C2CC(O2)C11CO1, C[C@@H]1[C@H]2C[C@H](O2)[C@]21CO2
dsC7O2H10nsd_2983, OC1C2CC(C2)C12CO2, OC1C2CC(C2)C11CO1, O[C@H]1[C@@H]2C[C@@H](C2)[C@@]21CO2
dsC7O2H10nsd_2984, OC1C2CC(O2)C12CC2, OC1C2CC(O2)C11CC1, O[C@H]1[C@H]2C[C@H](O2)C21CC2
dsC7O2H10nsd_2985, CC1C2CC(O2)C1C=O, CC1C2CC(O2)C1C=O, C[C@H]1[C@H]2C[C@H](O2)[C@@H]1C=O
dsC7O2H10nsd_2986, O=CC1C2CC(C2)C1O, OC1C2CC(C2)C1C=O, O[C@H]1[C@H]2C[C@H](C2)[C@@H]1C=O
dsC7O2H10nsd_2987, CC1=CC2CC(O2)C1O, CC1=CC2CC(O2)C1O, CC1=C[C@@H]2C[C@@H](O2)[C@@H]1O
dsC7O2H10nsd_2988, CC1C(=O)OC2CC1C2, CC1C2CC(C2)OC1=O, C[C@H]1[C@H]2C[C@H](C2)OC1=O
dsC7O2H10nsd_2989, CC1C(=O)CC2CC1O2, CC1C2CC(CC1=O)O2, C[C@H]1[C@@H]2C[C@H](CC1=O)O2
dsC7O2H10nsd_2990, O=C1CC2CC(C2)C1O, OC1C2CC(C2)CC1=O, O[C@@H]1[C@H]2C[C@H](C2)CC1=O
dsC7O2H10nsd_2991, CC1C2OC(C3CO3)C12, CC1C2OC(C3CO3)C12, C[C@@H]1[C@H]2O[C@H]([C@@H]3CO3)[C@@H]12
dsC7O2H10nsd_2992, OC1C2CC(C3CO3)C12, OC1C2CC(C3CO3)C12, O[C@@H]1[C@H]2C[C@H]([C@@H]3CO3)[C@@H]12
dsC7O2H10nsd_2993, OC1C2OC(C3CC3)C12, OC1C2OC(C3CC3)C12, O[C@@H]1[C@H]2O[C@H](C3CC3)[C@@H]12
